FIRST CENARIO,"5,47%",SECOND CENARIO,"10,01%",,
Conversões (50),,Conversões (200),,Taxa (50),Taxa (200)
11,TRUE,37,TRUE,22%,19%
13,TRUE,43,TRUE,26%,22%
16,TRUE,40,TRUE,32%,20%
10,TRUE,34,TRUE,20%,17%
13,TRUE,48,TRUE,26%,24%
6,FALSE,44,TRUE,12%,22%
15,TRUE,46,TRUE,30%,23%
11,TRUE,42,TRUE,22%,21%
6,FALSE,42,TRUE,12%,21%
13,TRUE,40,TRUE,26%,20%
12,TRUE,46,TRUE,24%,23%
15,TRUE,33,TRUE,30%,17%
10,TRUE,34,TRUE,20%,17%
5,FALSE,41,TRUE,10%,21%
10,TRUE,36,TRUE,20%,18%
10,TRUE,39,TRUE,20%,20%
5,FALSE,42,TRUE,10%,21%
7,FALSE,43,TRUE,14%,22%
5,FALSE,40,TRUE,10%,20%
7,FALSE,41,TRUE,14%,21%
10,TRUE,44,TRUE,20%,22%
11,TRUE,34,TRUE,22%,17%
7,FALSE,38,TRUE,14%,19%
10,TRUE,37,TRUE,20%,19%
10,TRUE,37,TRUE,20%,19%
15,TRUE,37,TRUE,30%,19%
12,TRUE,47,TRUE,24%,24%
13,TRUE,46,TRUE,26%,23%
10,TRUE,33,TRUE,20%,17%
6,FALSE,42,TRUE,12%,21%
6,FALSE,41,TRUE,12%,21%
8,FALSE,43,TRUE,16%,22%
9,FALSE,37,TRUE,18%,19%
5,FALSE,28,TRUE,10%,14%
12,TRUE,43,TRUE,24%,22%
13,TRUE,41,TRUE,26%,21%
10,TRUE,41,TRUE,20%,21%
5,FALSE,32,TRUE,10%,16%
6,FALSE,37,TRUE,12%,19%
8,FALSE,38,TRUE,16%,19%
11,TRUE,37,TRUE,22%,19%
11,TRUE,37,TRUE,22%,19%
13,TRUE,31,TRUE,26%,16%
12,TRUE,35,TRUE,24%,18%
9,FALSE,35,TRUE,18%,18%
10,TRUE,42,TRUE,20%,21%
11,TRUE,39,TRUE,22%,20%
8,FALSE,48,TRUE,16%,24%
7,FALSE,36,TRUE,14%,18%
13,TRUE,36,TRUE,26%,18%
9,FALSE,43,TRUE,18%,22%
8,FALSE,37,TRUE,16%,19%
11,TRUE,31,TRUE,22%,16%
8,FALSE,40,TRUE,16%,20%
12,TRUE,41,TRUE,24%,21%
7,FALSE,50,TRUE,14%,25%
8,FALSE,40,TRUE,16%,20%
13,TRUE,36,TRUE,26%,18%
9,FALSE,43,TRUE,18%,22%
8,FALSE,40,TRUE,16%,20%
11,TRUE,42,TRUE,22%,21%
13,TRUE,42,TRUE,26%,21%
7,FALSE,42,TRUE,14%,21%
11,TRUE,31,TRUE,22%,16%
11,TRUE,46,TRUE,22%,23%
10,TRUE,46,TRUE,20%,23%
18,TRUE,38,TRUE,36%,19%
12,TRUE,49,TRUE,24%,25%
15,TRUE,36,TRUE,30%,18%
5,FALSE,36,TRUE,10%,18%
8,FALSE,44,TRUE,16%,22%
9,FALSE,32,TRUE,18%,16%
14,TRUE,45,TRUE,28%,23%
9,FALSE,37,TRUE,18%,19%
12,TRUE,45,TRUE,24%,23%
13,TRUE,43,TRUE,26%,22%
8,FALSE,47,TRUE,16%,24%
5,FALSE,44,TRUE,10%,22%
10,TRUE,37,TRUE,20%,19%
9,FALSE,31,TRUE,18%,16%
13,TRUE,45,TRUE,26%,23%
8,FALSE,45,TRUE,16%,23%
9,FALSE,34,TRUE,18%,17%
7,FALSE,29,TRUE,14%,15%
11,TRUE,48,TRUE,22%,24%
9,FALSE,37,TRUE,18%,19%
10,TRUE,51,TRUE,20%,26%
10,TRUE,44,TRUE,20%,22%
6,FALSE,39,TRUE,12%,20%
9,FALSE,25,TRUE,18%,13%
14,TRUE,44,TRUE,28%,22%
12,TRUE,31,TRUE,24%,16%
9,FALSE,41,TRUE,18%,21%
8,FALSE,37,TRUE,16%,19%
8,FALSE,37,TRUE,16%,19%
14,TRUE,44,TRUE,28%,22%
14,TRUE,34,TRUE,28%,17%
8,FALSE,45,TRUE,16%,23%
12,TRUE,40,TRUE,24%,20%
8,FALSE,34,TRUE,16%,17%
10,TRUE,43,TRUE,20%,22%
6,FALSE,41,TRUE,12%,21%
10,TRUE,30,TRUE,20%,15%
10,TRUE,38,TRUE,20%,19%
12,TRUE,44,TRUE,24%,22%
16,TRUE,44,TRUE,32%,22%
10,TRUE,39,TRUE,20%,20%
14,TRUE,35,TRUE,28%,18%
10,TRUE,29,TRUE,20%,15%
5,FALSE,39,TRUE,10%,20%
7,FALSE,41,TRUE,14%,21%
7,FALSE,43,TRUE,14%,22%
10,TRUE,38,TRUE,20%,19%
6,FALSE,35,TRUE,12%,18%
10,TRUE,41,TRUE,20%,21%
15,TRUE,33,TRUE,30%,17%
9,FALSE,40,TRUE,18%,20%
15,TRUE,37,TRUE,30%,19%
12,TRUE,34,TRUE,24%,17%
4,FALSE,51,TRUE,8%,26%
9,FALSE,41,TRUE,18%,21%
15,TRUE,38,TRUE,30%,19%
10,TRUE,48,TRUE,20%,24%
9,FALSE,30,TRUE,18%,15%
10,TRUE,45,TRUE,20%,23%
5,FALSE,38,TRUE,10%,19%
18,TRUE,43,TRUE,36%,22%
12,TRUE,42,TRUE,24%,21%
9,FALSE,36,TRUE,18%,18%
10,TRUE,36,TRUE,20%,18%
8,FALSE,51,TRUE,16%,26%
11,TRUE,35,TRUE,22%,18%
6,FALSE,41,TRUE,12%,21%
11,TRUE,27,TRUE,22%,14%
12,TRUE,40,TRUE,24%,20%
7,FALSE,38,TRUE,14%,19%
12,TRUE,42,TRUE,24%,21%
11,TRUE,36,TRUE,22%,18%
6,FALSE,31,TRUE,12%,16%
13,TRUE,36,TRUE,26%,18%
16,TRUE,34,TRUE,32%,17%
12,TRUE,44,TRUE,24%,22%
14,TRUE,34,TRUE,28%,17%
11,TRUE,34,TRUE,22%,17%
9,FALSE,42,TRUE,18%,21%
10,TRUE,37,TRUE,20%,19%
14,TRUE,41,TRUE,28%,21%
9,FALSE,38,TRUE,18%,19%
10,TRUE,39,TRUE,20%,20%
8,FALSE,45,TRUE,16%,23%
6,FALSE,33,TRUE,12%,17%
8,FALSE,41,TRUE,16%,21%
12,TRUE,41,TRUE,24%,21%
9,FALSE,39,TRUE,18%,20%
12,TRUE,48,TRUE,24%,24%
14,TRUE,38,TRUE,28%,19%
7,FALSE,33,TRUE,14%,17%
6,FALSE,46,TRUE,12%,23%
7,FALSE,42,TRUE,14%,21%
11,TRUE,37,TRUE,22%,19%
8,FALSE,45,TRUE,16%,23%
11,TRUE,37,TRUE,22%,19%
8,FALSE,40,TRUE,16%,20%
10,TRUE,35,TRUE,20%,18%
7,FALSE,34,TRUE,14%,17%
9,FALSE,36,TRUE,18%,18%
11,TRUE,37,TRUE,22%,19%
8,FALSE,32,TRUE,16%,16%
13,TRUE,35,TRUE,26%,18%
11,TRUE,46,TRUE,22%,23%
10,TRUE,35,TRUE,20%,18%
11,TRUE,41,TRUE,22%,21%
9,FALSE,36,TRUE,18%,18%
6,FALSE,45,TRUE,12%,23%
4,FALSE,44,TRUE,8%,22%
16,TRUE,29,TRUE,32%,15%
16,TRUE,45,TRUE,32%,23%
8,FALSE,44,TRUE,16%,22%
7,FALSE,36,TRUE,14%,18%
12,TRUE,43,TRUE,24%,22%
14,TRUE,33,TRUE,28%,17%
5,FALSE,38,TRUE,10%,19%
6,FALSE,52,TRUE,12%,26%
10,TRUE,34,TRUE,20%,17%
12,TRUE,43,TRUE,24%,22%
10,TRUE,41,TRUE,20%,21%
10,TRUE,38,TRUE,20%,19%
14,TRUE,36,TRUE,28%,18%
13,TRUE,37,TRUE,26%,19%
10,TRUE,49,TRUE,20%,25%
7,FALSE,32,TRUE,14%,16%
9,FALSE,39,TRUE,18%,20%
14,TRUE,41,TRUE,28%,21%
10,TRUE,50,TRUE,20%,25%
12,TRUE,44,TRUE,24%,22%
3,FALSE,38,TRUE,6%,19%
10,TRUE,47,TRUE,20%,24%
8,FALSE,49,TRUE,16%,25%
6,FALSE,35,TRUE,12%,18%
9,FALSE,39,TRUE,18%,20%
8,FALSE,49,TRUE,16%,25%
9,FALSE,46,TRUE,18%,23%
12,TRUE,43,TRUE,24%,22%
7,FALSE,44,TRUE,14%,22%
11,TRUE,51,TRUE,22%,26%
8,FALSE,41,TRUE,16%,21%
13,TRUE,42,TRUE,26%,21%
9,FALSE,40,TRUE,18%,20%
12,TRUE,41,TRUE,24%,21%
11,TRUE,44,TRUE,22%,22%
10,TRUE,45,TRUE,20%,23%
9,FALSE,43,TRUE,18%,22%
10,TRUE,48,TRUE,20%,24%
9,FALSE,45,TRUE,18%,23%
12,TRUE,36,TRUE,24%,18%
10,TRUE,44,TRUE,20%,22%
15,TRUE,42,TRUE,30%,21%
12,TRUE,38,TRUE,24%,19%
11,TRUE,38,TRUE,22%,19%
7,FALSE,39,TRUE,14%,20%
12,TRUE,22,TRUE,24%,11%
10,TRUE,40,TRUE,20%,20%
11,TRUE,37,TRUE,22%,19%
6,FALSE,32,TRUE,12%,16%
16,TRUE,45,TRUE,32%,23%
13,TRUE,50,TRUE,26%,25%
16,TRUE,40,TRUE,32%,20%
7,FALSE,46,TRUE,14%,23%
8,FALSE,39,TRUE,16%,20%
11,TRUE,42,TRUE,22%,21%
12,TRUE,44,TRUE,24%,22%
14,TRUE,38,TRUE,28%,19%
10,TRUE,34,TRUE,20%,17%
11,TRUE,40,TRUE,22%,20%
11,TRUE,46,TRUE,22%,23%
6,FALSE,46,TRUE,12%,23%
14,TRUE,40,TRUE,28%,20%
8,FALSE,43,TRUE,16%,22%
8,FALSE,51,TRUE,16%,26%
12,TRUE,46,TRUE,24%,23%
11,TRUE,51,TRUE,22%,26%
6,FALSE,38,TRUE,12%,19%
12,TRUE,42,TRUE,24%,21%
10,TRUE,31,TRUE,20%,16%
13,TRUE,47,TRUE,26%,24%
9,FALSE,41,TRUE,18%,21%
11,TRUE,31,TRUE,22%,16%
16,TRUE,38,TRUE,32%,19%
9,FALSE,37,TRUE,18%,19%
16,TRUE,39,TRUE,32%,20%
8,FALSE,34,TRUE,16%,17%
7,FALSE,43,TRUE,14%,22%
15,TRUE,36,TRUE,30%,18%
11,TRUE,41,TRUE,22%,21%
6,FALSE,25,TRUE,12%,13%
9,FALSE,35,TRUE,18%,18%
7,FALSE,50,TRUE,14%,25%
12,TRUE,35,TRUE,24%,18%
10,TRUE,39,TRUE,20%,20%
9,FALSE,33,TRUE,18%,17%
13,TRUE,41,TRUE,26%,21%
11,TRUE,40,TRUE,22%,20%
6,FALSE,45,TRUE,12%,23%
10,TRUE,35,TRUE,20%,18%
10,TRUE,41,TRUE,20%,21%
17,TRUE,34,TRUE,34%,17%
13,TRUE,44,TRUE,26%,22%
8,FALSE,40,TRUE,16%,20%
6,FALSE,38,TRUE,12%,19%
13,TRUE,44,TRUE,26%,22%
8,FALSE,40,TRUE,16%,20%
10,TRUE,44,TRUE,20%,22%
11,TRUE,47,TRUE,22%,24%
10,TRUE,42,TRUE,20%,21%
12,TRUE,38,TRUE,24%,19%
10,TRUE,41,TRUE,20%,21%
9,FALSE,32,TRUE,18%,16%
9,FALSE,35,TRUE,18%,18%
11,TRUE,46,TRUE,22%,23%
11,TRUE,30,TRUE,22%,15%
7,FALSE,29,TRUE,14%,15%
10,TRUE,49,TRUE,20%,25%
10,TRUE,38,TRUE,20%,19%
11,TRUE,33,TRUE,22%,17%
11,TRUE,46,TRUE,22%,23%
9,FALSE,36,TRUE,18%,18%
9,FALSE,42,TRUE,18%,21%
9,FALSE,39,TRUE,18%,20%
10,TRUE,45,TRUE,20%,23%
7,FALSE,51,TRUE,14%,26%
14,TRUE,47,TRUE,28%,24%
7,FALSE,29,TRUE,14%,15%
10,TRUE,46,TRUE,20%,23%
14,TRUE,43,TRUE,28%,22%
8,FALSE,39,TRUE,16%,20%
9,FALSE,35,TRUE,18%,18%
9,FALSE,37,TRUE,18%,19%
11,TRUE,39,TRUE,22%,20%
9,FALSE,53,TRUE,18%,27%
11,TRUE,36,TRUE,22%,18%
12,TRUE,47,TRUE,24%,24%
13,TRUE,28,TRUE,26%,14%
7,FALSE,49,TRUE,14%,25%
8,FALSE,43,TRUE,16%,22%
14,TRUE,43,TRUE,28%,22%
12,TRUE,40,TRUE,24%,20%
6,FALSE,40,TRUE,12%,20%
7,FALSE,28,TRUE,14%,14%
12,TRUE,37,TRUE,24%,19%
11,TRUE,33,TRUE,22%,17%
7,FALSE,37,TRUE,14%,19%
12,TRUE,54,TRUE,24%,27%
14,TRUE,31,TRUE,28%,16%
5,FALSE,40,TRUE,10%,20%
12,TRUE,33,TRUE,24%,17%
14,TRUE,38,TRUE,28%,19%
13,TRUE,41,TRUE,26%,21%
8,FALSE,50,TRUE,16%,25%
13,TRUE,38,TRUE,26%,19%
14,TRUE,37,TRUE,28%,19%
14,TRUE,42,TRUE,28%,21%
9,FALSE,30,TRUE,18%,15%
6,FALSE,46,TRUE,12%,23%
7,FALSE,34,TRUE,14%,17%
7,FALSE,33,TRUE,14%,17%
11,TRUE,39,TRUE,22%,20%
10,TRUE,41,TRUE,20%,21%
12,TRUE,41,TRUE,24%,21%
8,FALSE,44,TRUE,16%,22%
10,TRUE,50,TRUE,20%,25%
14,TRUE,41,TRUE,28%,21%
9,FALSE,46,TRUE,18%,23%
10,TRUE,38,TRUE,20%,19%
9,FALSE,44,TRUE,18%,22%
10,TRUE,46,TRUE,20%,23%
10,TRUE,47,TRUE,20%,24%
9,FALSE,37,TRUE,18%,19%
8,FALSE,41,TRUE,16%,21%
8,FALSE,48,TRUE,16%,24%
8,FALSE,45,TRUE,16%,23%
9,FALSE,41,TRUE,18%,21%
8,FALSE,43,TRUE,16%,22%
9,FALSE,36,TRUE,18%,18%
10,TRUE,38,TRUE,20%,19%
13,TRUE,36,TRUE,26%,18%
7,FALSE,39,TRUE,14%,20%
7,FALSE,40,TRUE,14%,20%
9,FALSE,44,TRUE,18%,22%
10,TRUE,42,TRUE,20%,21%
14,TRUE,40,TRUE,28%,20%
14,TRUE,39,TRUE,28%,20%
12,TRUE,37,TRUE,24%,19%
6,FALSE,44,TRUE,12%,22%
20,TRUE,37,TRUE,40%,19%
11,TRUE,39,TRUE,22%,20%
8,FALSE,32,TRUE,16%,16%
10,TRUE,41,TRUE,20%,21%
10,TRUE,33,TRUE,20%,17%
6,FALSE,42,TRUE,12%,21%
14,TRUE,40,TRUE,28%,20%
8,FALSE,47,TRUE,16%,24%
7,FALSE,36,TRUE,14%,18%
9,FALSE,50,TRUE,18%,25%
14,TRUE,39,TRUE,28%,20%
7,FALSE,35,TRUE,14%,18%
8,FALSE,40,TRUE,16%,20%
10,TRUE,40,TRUE,20%,20%
13,TRUE,43,TRUE,26%,22%
10,TRUE,46,TRUE,20%,23%
10,TRUE,37,TRUE,20%,19%
11,TRUE,32,TRUE,22%,16%
19,TRUE,35,TRUE,38%,18%
11,TRUE,40,TRUE,22%,20%
6,FALSE,42,TRUE,12%,21%
11,TRUE,36,TRUE,22%,18%
14,TRUE,42,TRUE,28%,21%
6,FALSE,52,TRUE,12%,26%
11,TRUE,36,TRUE,22%,18%
6,FALSE,40,TRUE,12%,20%
8,FALSE,41,TRUE,16%,21%
11,TRUE,49,TRUE,22%,25%
13,TRUE,47,TRUE,26%,24%
8,FALSE,30,TRUE,16%,15%
7,FALSE,42,TRUE,14%,21%
6,FALSE,36,TRUE,12%,18%
9,FALSE,40,TRUE,18%,20%
13,TRUE,38,TRUE,26%,19%
12,TRUE,37,TRUE,24%,19%
10,TRUE,42,TRUE,20%,21%
7,FALSE,46,TRUE,14%,23%
9,FALSE,42,TRUE,18%,21%
7,FALSE,39,TRUE,14%,20%
12,TRUE,30,TRUE,24%,15%
13,TRUE,40,TRUE,26%,20%
7,FALSE,42,TRUE,14%,21%
8,FALSE,33,TRUE,16%,17%
18,TRUE,37,TRUE,36%,19%
12,TRUE,36,TRUE,24%,18%
12,TRUE,43,TRUE,24%,22%
10,TRUE,40,TRUE,20%,20%
7,FALSE,40,TRUE,14%,20%
14,TRUE,33,TRUE,28%,17%
8,FALSE,51,TRUE,16%,26%
8,FALSE,41,TRUE,16%,21%
9,FALSE,38,TRUE,18%,19%
9,FALSE,39,TRUE,18%,20%
11,TRUE,32,TRUE,22%,16%
10,TRUE,31,TRUE,20%,16%
11,TRUE,38,TRUE,22%,19%
8,FALSE,38,TRUE,16%,19%
13,TRUE,55,TRUE,26%,28%
8,FALSE,43,TRUE,16%,22%
7,FALSE,45,TRUE,14%,23%
10,TRUE,35,TRUE,20%,18%
12,TRUE,36,TRUE,24%,18%
6,FALSE,50,TRUE,12%,25%
15,TRUE,48,TRUE,30%,24%
11,TRUE,36,TRUE,22%,18%
7,FALSE,46,TRUE,14%,23%
7,FALSE,49,TRUE,14%,25%
9,FALSE,44,TRUE,18%,22%
9,FALSE,46,TRUE,18%,23%
14,TRUE,39,TRUE,28%,20%
8,FALSE,49,TRUE,16%,25%
12,TRUE,40,TRUE,24%,20%
11,TRUE,35,TRUE,22%,18%
11,TRUE,41,TRUE,22%,21%
10,TRUE,42,TRUE,20%,21%
11,TRUE,49,TRUE,22%,25%
14,TRUE,46,TRUE,28%,23%
5,FALSE,41,TRUE,10%,21%
12,TRUE,38,TRUE,24%,19%
12,TRUE,48,TRUE,24%,24%
12,TRUE,41,TRUE,24%,21%
9,FALSE,45,TRUE,18%,23%
12,TRUE,51,TRUE,24%,26%
12,TRUE,42,TRUE,24%,21%
11,TRUE,34,TRUE,22%,17%
11,TRUE,42,TRUE,22%,21%
9,FALSE,38,TRUE,18%,19%
10,TRUE,43,TRUE,20%,22%
8,FALSE,49,TRUE,16%,25%
12,TRUE,45,TRUE,24%,23%
8,FALSE,43,TRUE,16%,22%
11,TRUE,38,TRUE,22%,19%
6,FALSE,40,TRUE,12%,20%
10,TRUE,46,TRUE,20%,23%
13,TRUE,40,TRUE,26%,20%
6,FALSE,43,TRUE,12%,22%
16,TRUE,36,TRUE,32%,18%
10,TRUE,43,TRUE,20%,22%
13,TRUE,36,TRUE,26%,18%
9,FALSE,43,TRUE,18%,22%
3,FALSE,46,TRUE,6%,23%
6,FALSE,50,TRUE,12%,25%
10,TRUE,37,TRUE,20%,19%
10,TRUE,43,TRUE,20%,22%
7,FALSE,40,TRUE,14%,20%
7,FALSE,37,TRUE,14%,19%
12,TRUE,41,TRUE,24%,21%
9,FALSE,44,TRUE,18%,22%
8,FALSE,45,TRUE,16%,23%
15,TRUE,55,TRUE,30%,28%
7,FALSE,40,TRUE,14%,20%
13,TRUE,34,TRUE,26%,17%
11,TRUE,43,TRUE,22%,22%
10,TRUE,40,TRUE,20%,20%
9,FALSE,33,TRUE,18%,17%
10,TRUE,46,TRUE,20%,23%
11,TRUE,39,TRUE,22%,20%
12,TRUE,26,TRUE,24%,13%
15,TRUE,44,TRUE,30%,22%
11,TRUE,34,TRUE,22%,17%
5,FALSE,34,TRUE,10%,17%
12,TRUE,41,TRUE,24%,21%
8,FALSE,45,TRUE,16%,23%
11,TRUE,39,TRUE,22%,20%
17,TRUE,39,TRUE,34%,20%
7,FALSE,38,TRUE,14%,19%
12,TRUE,35,TRUE,24%,18%
14,TRUE,31,TRUE,28%,16%
13,TRUE,45,TRUE,26%,23%
9,FALSE,41,TRUE,18%,21%
8,FALSE,45,TRUE,16%,23%
13,TRUE,46,TRUE,26%,23%
8,FALSE,41,TRUE,16%,21%
14,TRUE,38,TRUE,28%,19%
13,TRUE,48,TRUE,26%,24%
9,FALSE,40,TRUE,18%,20%
12,TRUE,37,TRUE,24%,19%
7,FALSE,45,TRUE,14%,23%
7,FALSE,38,TRUE,14%,19%
9,FALSE,44,TRUE,18%,22%
10,TRUE,35,TRUE,20%,18%
11,TRUE,37,TRUE,22%,19%
10,TRUE,40,TRUE,20%,20%
10,TRUE,43,TRUE,20%,22%
5,FALSE,41,TRUE,10%,21%
