FIRST CENARIO,"5,47%",SECOND CENARIO,"10,01%",,
10,TRUE,46,TRUE,20%,23%
7,FALSE,36,TRUE,14%,18%
12,TRUE,42,TRUE,24%,21%
12,TRUE,48,TRUE,24%,24%
10,TRUE,51,TRUE,20%,26%
8,FALSE,38,TRUE,16%,19%
12,TRUE,42,TRUE,24%,21%
14,TRUE,43,TRUE,28%,22%
10,TRUE,35,TRUE,20%,18%
10,TRUE,38,TRUE,20%,19%
8,FALSE,30,TRUE,16%,15%
10,TRUE,42,TRUE,20%,21%
9,FALSE,31,TRUE,18%,16%
12,TRUE,40,TRUE,24%,20%
6,FALSE,43,TRUE,12%,22%
12,TRUE,43,TRUE,24%,22%
9,FALSE,41,TRUE,18%,21%
9,FALSE,40,TRUE,18%,20%
7,FALSE,46,TRUE,14%,23%
11,TRUE,46,TRUE,22%,23%
6,FALSE,41,TRUE,12%,21%
10,TRUE,38,TRUE,20%,19%
7,FALSE,43,TRUE,14%,22%
9,FALSE,49,TRUE,18%,25%
15,TRUE,35,TRUE,30%,18%
10,TRUE,37,TRUE,20%,19%
9,FALSE,31,TRUE,18%,16%
10,TRUE,54,TRUE,20%,27%
4,FALSE,48,TRUE,8%,24%
6,FALSE,35,TRUE,12%,18%
6,FALSE,30,TRUE,12%,15%
4,FALSE,38,TRUE,8%,19%
11,TRUE,41,TRUE,22%,21%
7,FALSE,43,TRUE,14%,22%
8,FALSE,51,TRUE,16%,26%
8,FALSE,43,TRUE,16%,22%
11,TRUE,39,TRUE,22%,20%
13,TRUE,36,TRUE,26%,18%
4,FALSE,31,TRUE,8%,16%
10,TRUE,37,TRUE,20%,19%
8,FALSE,29,TRUE,16%,15%
9,FALSE,39,TRUE,18%,20%
13,TRUE,42,TRUE,26%,21%
5,FALSE,43,TRUE,10%,22%
12,TRUE,39,TRUE,24%,20%
6,FALSE,49,TRUE,12%,25%
9,FALSE,42,TRUE,18%,21%
9,FALSE,30,TRUE,18%,15%
9,FALSE,36,TRUE,18%,18%
9,FALSE,37,TRUE,18%,19%
9,FALSE,42,TRUE,18%,21%
6,FALSE,45,TRUE,12%,23%
12,TRUE,30,TRUE,24%,15%
7,FALSE,39,TRUE,14%,20%
6,FALSE,26,TRUE,12%,13%
8,FALSE,47,TRUE,16%,24%
9,FALSE,36,TRUE,18%,18%
7,FALSE,41,TRUE,14%,21%
10,TRUE,38,TRUE,20%,19%
8,FALSE,40,TRUE,16%,20%
8,FALSE,38,TRUE,16%,19%
10,TRUE,36,TRUE,20%,18%
9,FALSE,33,TRUE,18%,17%
9,FALSE,36,TRUE,18%,18%
9,FALSE,48,TRUE,18%,24%
8,FALSE,39,TRUE,16%,20%
12,TRUE,43,TRUE,24%,22%
11,TRUE,35,TRUE,22%,18%
8,FALSE,39,TRUE,16%,20%
4,FALSE,47,TRUE,8%,24%
12,TRUE,47,TRUE,24%,24%
11,TRUE,30,TRUE,22%,15%
10,TRUE,35,TRUE,20%,18%
9,FALSE,28,TRUE,18%,14%
14,TRUE,40,TRUE,28%,20%
6,FALSE,38,TRUE,12%,19%
12,TRUE,49,TRUE,24%,25%
10,TRUE,39,TRUE,20%,20%
12,TRUE,41,TRUE,24%,21%
10,TRUE,42,TRUE,20%,21%
15,TRUE,37,TRUE,30%,19%
13,TRUE,40,TRUE,26%,20%
8,FALSE,39,TRUE,16%,20%
13,TRUE,33,TRUE,26%,17%
8,FALSE,42,TRUE,16%,21%
10,TRUE,40,TRUE,20%,20%
13,TRUE,49,TRUE,26%,25%
8,FALSE,34,TRUE,16%,17%
11,TRUE,36,TRUE,22%,18%
11,TRUE,34,TRUE,22%,17%
10,TRUE,33,TRUE,20%,17%
9,FALSE,30,TRUE,18%,15%
10,TRUE,44,TRUE,20%,22%
14,TRUE,46,TRUE,28%,23%
11,TRUE,37,TRUE,22%,19%
6,FALSE,32,TRUE,12%,16%
7,FALSE,35,TRUE,14%,18%
11,TRUE,44,TRUE,22%,22%
9,FALSE,38,TRUE,18%,19%
10,TRUE,31,TRUE,20%,16%
9,FALSE,35,TRUE,18%,18%
10,TRUE,37,TRUE,20%,19%
9,FALSE,41,TRUE,18%,21%
11,TRUE,29,TRUE,22%,15%
8,FALSE,47,TRUE,16%,24%
9,FALSE,42,TRUE,18%,21%
12,TRUE,37,TRUE,24%,19%
4,FALSE,42,TRUE,8%,21%
7,FALSE,48,TRUE,14%,24%
5,FALSE,38,TRUE,10%,19%
9,FALSE,33,TRUE,18%,17%
13,TRUE,41,TRUE,26%,21%
13,TRUE,40,TRUE,26%,20%
12,TRUE,34,TRUE,24%,17%
9,FALSE,38,TRUE,18%,19%
9,FALSE,43,TRUE,18%,22%
8,FALSE,49,TRUE,16%,25%
11,TRUE,30,TRUE,22%,15%
11,TRUE,36,TRUE,22%,18%
9,FALSE,32,TRUE,18%,16%
15,TRUE,31,TRUE,30%,16%
7,FALSE,35,TRUE,14%,18%
7,FALSE,42,TRUE,14%,21%
13,TRUE,54,TRUE,26%,27%
11,TRUE,34,TRUE,22%,17%
10,TRUE,44,TRUE,20%,22%
10,TRUE,40,TRUE,20%,20%
10,TRUE,43,TRUE,20%,22%
11,TRUE,45,TRUE,22%,23%
11,TRUE,40,TRUE,22%,20%
11,TRUE,36,TRUE,22%,18%
8,FALSE,41,TRUE,16%,21%
11,TRUE,38,TRUE,22%,19%
9,FALSE,36,TRUE,18%,18%
9,FALSE,44,TRUE,18%,22%
9,FALSE,37,TRUE,18%,19%
9,FALSE,39,TRUE,18%,20%
9,FALSE,35,TRUE,18%,18%
11,TRUE,47,TRUE,22%,24%
13,TRUE,40,TRUE,26%,20%
8,FALSE,42,TRUE,16%,21%
11,TRUE,36,TRUE,22%,18%
8,FALSE,43,TRUE,16%,22%
6,FALSE,43,TRUE,12%,22%
6,FALSE,41,TRUE,12%,21%
9,FALSE,55,TRUE,18%,28%
13,TRUE,47,TRUE,26%,24%
7,FALSE,47,TRUE,14%,24%
8,FALSE,45,TRUE,16%,23%
10,TRUE,46,TRUE,20%,23%
10,TRUE,38,TRUE,20%,19%
12,TRUE,39,TRUE,24%,20%
12,TRUE,45,TRUE,24%,23%
9,FALSE,40,TRUE,18%,20%
11,TRUE,43,TRUE,22%,22%
13,TRUE,30,TRUE,26%,15%
10,TRUE,39,TRUE,20%,20%
9,FALSE,33,TRUE,18%,17%
10,TRUE,40,TRUE,20%,20%
10,TRUE,33,TRUE,20%,17%
10,TRUE,41,TRUE,20%,21%
14,TRUE,39,TRUE,28%,20%
7,FALSE,41,TRUE,14%,21%
10,TRUE,34,TRUE,20%,17%
8,FALSE,53,TRUE,16%,27%
11,TRUE,43,TRUE,22%,22%
14,TRUE,36,TRUE,28%,18%
9,FALSE,38,TRUE,18%,19%
10,TRUE,33,TRUE,20%,17%
8,FALSE,40,TRUE,16%,20%
7,FALSE,41,TRUE,14%,21%
8,FALSE,47,TRUE,16%,24%
5,FALSE,51,TRUE,10%,26%
4,FALSE,41,TRUE,8%,21%
6,FALSE,43,TRUE,12%,22%
10,TRUE,49,TRUE,20%,25%
11,TRUE,41,TRUE,22%,21%
12,TRUE,35,TRUE,24%,18%
17,TRUE,50,TRUE,34%,25%
8,FALSE,36,TRUE,16%,18%
14,TRUE,47,TRUE,28%,24%
11,TRUE,44,TRUE,22%,22%
10,TRUE,39,TRUE,20%,20%
14,TRUE,48,TRUE,28%,24%
10,TRUE,37,TRUE,20%,19%
10,TRUE,38,TRUE,20%,19%
17,TRUE,31,TRUE,34%,16%
13,TRUE,41,TRUE,26%,21%
10,TRUE,40,TRUE,20%,20%
8,FALSE,38,TRUE,16%,19%
7,FALSE,42,TRUE,14%,21%
10,TRUE,39,TRUE,20%,20%
13,TRUE,30,TRUE,26%,15%
12,TRUE,41,TRUE,24%,21%
10,TRUE,36,TRUE,20%,18%
13,TRUE,35,TRUE,26%,18%
7,FALSE,49,TRUE,14%,25%
14,TRUE,42,TRUE,28%,21%
11,TRUE,42,TRUE,22%,21%
7,FALSE,32,TRUE,14%,16%
10,TRUE,39,TRUE,20%,20%
9,FALSE,34,TRUE,18%,17%
10,TRUE,34,TRUE,20%,17%
11,TRUE,42,TRUE,22%,21%
6,FALSE,44,TRUE,12%,22%
8,FALSE,47,TRUE,16%,24%
6,FALSE,40,TRUE,12%,20%
11,TRUE,39,TRUE,22%,20%
11,TRUE,45,TRUE,22%,23%
14,TRUE,41,TRUE,28%,21%
15,TRUE,50,TRUE,30%,25%
12,TRUE,34,TRUE,24%,17%
4,FALSE,29,TRUE,8%,15%
12,TRUE,36,TRUE,24%,18%
8,FALSE,35,TRUE,16%,18%
10,TRUE,39,TRUE,20%,20%
12,TRUE,50,TRUE,24%,25%
12,TRUE,39,TRUE,24%,20%
9,FALSE,42,TRUE,18%,21%
7,FALSE,40,TRUE,14%,20%
14,TRUE,36,TRUE,28%,18%
14,TRUE,39,TRUE,28%,20%
6,FALSE,45,TRUE,12%,23%
12,TRUE,39,TRUE,24%,20%
6,FALSE,36,TRUE,12%,18%
13,TRUE,41,TRUE,26%,21%
12,TRUE,36,TRUE,24%,18%
11,TRUE,33,TRUE,22%,17%
12,TRUE,37,TRUE,24%,19%
6,FALSE,32,TRUE,12%,16%
9,FALSE,48,TRUE,18%,24%
12,TRUE,48,TRUE,24%,24%
11,TRUE,43,TRUE,22%,22%
11,TRUE,42,TRUE,22%,21%
9,FALSE,46,TRUE,18%,23%
6,FALSE,51,TRUE,12%,26%
12,TRUE,51,TRUE,24%,26%
9,FALSE,46,TRUE,18%,23%
8,FALSE,52,TRUE,16%,26%
7,FALSE,29,TRUE,14%,15%
6,FALSE,31,TRUE,12%,16%
12,TRUE,36,TRUE,24%,18%
10,TRUE,36,TRUE,20%,18%
15,TRUE,40,TRUE,30%,20%
13,TRUE,47,TRUE,26%,24%
8,FALSE,46,TRUE,16%,23%
8,FALSE,37,TRUE,16%,19%
11,TRUE,32,TRUE,22%,16%
8,FALSE,49,TRUE,16%,25%
12,TRUE,35,TRUE,24%,18%
8,FALSE,41,TRUE,16%,21%
10,TRUE,34,TRUE,20%,17%
6,FALSE,40,TRUE,12%,20%
10,TRUE,36,TRUE,20%,18%
8,FALSE,36,TRUE,16%,18%
13,TRUE,51,TRUE,26%,26%
11,TRUE,42,TRUE,22%,21%
8,FALSE,34,TRUE,16%,17%
10,TRUE,35,TRUE,20%,18%
8,FALSE,40,TRUE,16%,20%
10,TRUE,44,TRUE,20%,22%
11,TRUE,33,TRUE,22%,17%
9,FALSE,38,TRUE,18%,19%
5,FALSE,39,TRUE,10%,20%
9,FALSE,46,TRUE,18%,23%
7,FALSE,46,TRUE,14%,23%
8,FALSE,28,TRUE,16%,14%
13,TRUE,50,TRUE,26%,25%
13,TRUE,45,TRUE,26%,23%
13,TRUE,36,TRUE,26%,18%
4,FALSE,40,TRUE,8%,20%
9,FALSE,31,TRUE,18%,16%
14,TRUE,36,TRUE,28%,18%
8,FALSE,33,TRUE,16%,17%
8,FALSE,44,TRUE,16%,22%
16,TRUE,43,TRUE,32%,22%
4,FALSE,34,TRUE,8%,17%
10,TRUE,40,TRUE,20%,20%
12,TRUE,26,TRUE,24%,13%
7,FALSE,37,TRUE,14%,19%
5,FALSE,42,TRUE,10%,21%
8,FALSE,37,TRUE,16%,19%
11,TRUE,48,TRUE,22%,24%
7,FALSE,42,TRUE,14%,21%
10,TRUE,40,TRUE,20%,20%
13,TRUE,36,TRUE,26%,18%
12,TRUE,36,TRUE,24%,18%
9,FALSE,35,TRUE,18%,18%
9,FALSE,38,TRUE,18%,19%
9,FALSE,47,TRUE,18%,24%
9,FALSE,33,TRUE,18%,17%
7,FALSE,48,TRUE,14%,24%
13,TRUE,56,TRUE,26%,28%
9,FALSE,45,TRUE,18%,23%
12,TRUE,46,TRUE,24%,23%
8,FALSE,52,TRUE,16%,26%
11,TRUE,38,TRUE,22%,19%
6,FALSE,43,TRUE,12%,22%
11,TRUE,34,TRUE,22%,17%
9,FALSE,40,TRUE,18%,20%
10,TRUE,35,TRUE,20%,18%
8,FALSE,36,TRUE,16%,18%
13,TRUE,44,TRUE,26%,22%
6,FALSE,39,TRUE,12%,20%
12,TRUE,37,TRUE,24%,19%
11,TRUE,32,TRUE,22%,16%
6,FALSE,49,TRUE,12%,25%
10,TRUE,40,TRUE,20%,20%
11,TRUE,41,TRUE,22%,21%
11,TRUE,28,TRUE,22%,14%
14,TRUE,46,TRUE,28%,23%
13,TRUE,33,TRUE,26%,17%
8,FALSE,35,TRUE,16%,18%
12,TRUE,42,TRUE,24%,21%
7,FALSE,31,TRUE,14%,16%
10,TRUE,35,TRUE,20%,18%
9,FALSE,32,TRUE,18%,16%
10,TRUE,40,TRUE,20%,20%
10,TRUE,42,TRUE,20%,21%
10,TRUE,35,TRUE,20%,18%
11,TRUE,42,TRUE,22%,21%
10,TRUE,43,TRUE,20%,22%
10,TRUE,38,TRUE,20%,19%
8,FALSE,39,TRUE,16%,20%
9,FALSE,43,TRUE,18%,22%
13,TRUE,39,TRUE,26%,20%
9,FALSE,35,TRUE,18%,18%
15,TRUE,41,TRUE,30%,21%
16,TRUE,42,TRUE,32%,21%
9,FALSE,50,TRUE,18%,25%
6,FALSE,37,TRUE,12%,19%
12,TRUE,38,TRUE,24%,19%
6,FALSE,37,TRUE,12%,19%
15,TRUE,30,TRUE,30%,15%
6,FALSE,47,TRUE,12%,24%
12,TRUE,43,TRUE,24%,22%
10,TRUE,35,TRUE,20%,18%
10,TRUE,51,TRUE,20%,26%
15,TRUE,49,TRUE,30%,25%
7,FALSE,45,TRUE,14%,23%
12,TRUE,42,TRUE,24%,21%
9,FALSE,49,TRUE,18%,25%
15,TRUE,47,TRUE,30%,24%
6,FALSE,41,TRUE,12%,21%
15,TRUE,40,TRUE,30%,20%
9,FALSE,48,TRUE,18%,24%
12,TRUE,47,TRUE,24%,24%
9,FALSE,48,TRUE,18%,24%
13,TRUE,31,TRUE,26%,16%
12,TRUE,45,TRUE,24%,23%
10,TRUE,43,TRUE,20%,22%
13,TRUE,30,TRUE,26%,15%
8,FALSE,41,TRUE,16%,21%
6,FALSE,41,TRUE,12%,21%
14,TRUE,37,TRUE,28%,19%
5,FALSE,43,TRUE,10%,22%
9,FALSE,44,TRUE,18%,22%
13,TRUE,52,TRUE,26%,26%
9,FALSE,47,TRUE,18%,24%
4,FALSE,34,TRUE,8%,17%
8,FALSE,36,TRUE,16%,18%
8,FALSE,40,TRUE,16%,20%
11,TRUE,46,TRUE,22%,23%
7,FALSE,41,TRUE,14%,21%
8,FALSE,40,TRUE,16%,20%
14,TRUE,41,TRUE,28%,21%
12,TRUE,37,TRUE,24%,19%
8,FALSE,45,TRUE,16%,23%
9,FALSE,38,TRUE,18%,19%
9,FALSE,37,TRUE,18%,19%
8,FALSE,51,TRUE,16%,26%
10,TRUE,32,TRUE,20%,16%
12,TRUE,33,TRUE,24%,17%
8,FALSE,47,TRUE,16%,24%
13,TRUE,45,TRUE,26%,23%
7,FALSE,46,TRUE,14%,23%
5,FALSE,37,TRUE,10%,19%
8,FALSE,40,TRUE,16%,20%
12,TRUE,30,TRUE,24%,15%
10,TRUE,47,TRUE,20%,24%
11,TRUE,42,TRUE,22%,21%
11,TRUE,30,TRUE,22%,15%
8,FALSE,37,TRUE,16%,19%
7,FALSE,43,TRUE,14%,22%
13,TRUE,50,TRUE,26%,25%
8,FALSE,47,TRUE,16%,24%
7,FALSE,33,TRUE,14%,17%
12,TRUE,42,TRUE,24%,21%
14,TRUE,39,TRUE,28%,20%
10,TRUE,49,TRUE,20%,25%
13,TRUE,30,TRUE,26%,15%
7,FALSE,28,TRUE,14%,14%
10,TRUE,35,TRUE,20%,18%
9,FALSE,41,TRUE,18%,21%
11,TRUE,32,TRUE,22%,16%
12,TRUE,51,TRUE,24%,26%
7,FALSE,46,TRUE,14%,23%
10,TRUE,44,TRUE,20%,22%
8,FALSE,34,TRUE,16%,17%
8,FALSE,44,TRUE,16%,22%
11,TRUE,30,TRUE,22%,15%
16,TRUE,43,TRUE,32%,22%
13,TRUE,50,TRUE,26%,25%
14,TRUE,39,TRUE,28%,20%
8,FALSE,35,TRUE,16%,18%
11,TRUE,44,TRUE,22%,22%
5,FALSE,42,TRUE,10%,21%
14,TRUE,33,TRUE,28%,17%
12,TRUE,41,TRUE,24%,21%
7,FALSE,38,TRUE,14%,19%
16,TRUE,37,TRUE,32%,19%
12,TRUE,37,TRUE,24%,19%
10,TRUE,36,TRUE,20%,18%
10,TRUE,29,TRUE,20%,15%
4,FALSE,35,TRUE,8%,18%
6,FALSE,41,TRUE,12%,21%
8,FALSE,41,TRUE,16%,21%
10,TRUE,39,TRUE,20%,20%
5,FALSE,39,TRUE,10%,20%
12,TRUE,37,TRUE,24%,19%
8,FALSE,32,TRUE,16%,16%
11,TRUE,37,TRUE,22%,19%
12,TRUE,41,TRUE,24%,21%
11,TRUE,41,TRUE,22%,21%
9,FALSE,39,TRUE,18%,20%
13,TRUE,43,TRUE,26%,22%
9,FALSE,38,TRUE,18%,19%
8,FALSE,35,TRUE,16%,18%
10,TRUE,30,TRUE,20%,15%
11,TRUE,40,TRUE,22%,20%
6,FALSE,40,TRUE,12%,20%
9,FALSE,41,TRUE,18%,21%
13,TRUE,39,TRUE,26%,20%
16,TRUE,35,TRUE,32%,18%
9,FALSE,40,TRUE,18%,20%
8,FALSE,43,TRUE,16%,22%
9,FALSE,41,TRUE,18%,21%
9,FALSE,38,TRUE,18%,19%
10,TRUE,41,TRUE,20%,21%
8,FALSE,47,TRUE,16%,24%
11,TRUE,37,TRUE,22%,19%
12,TRUE,38,TRUE,24%,19%
11,TRUE,37,TRUE,22%,19%
9,FALSE,47,TRUE,18%,24%
6,FALSE,42,TRUE,12%,21%
10,TRUE,37,TRUE,20%,19%
8,FALSE,44,TRUE,16%,22%
9,FALSE,34,TRUE,18%,17%
9,FALSE,43,TRUE,18%,22%
7,FALSE,36,TRUE,14%,18%
12,TRUE,42,TRUE,24%,21%
11,TRUE,38,TRUE,22%,19%
9,FALSE,26,TRUE,18%,13%
7,FALSE,42,TRUE,14%,21%
7,FALSE,42,TRUE,14%,21%
12,TRUE,35,TRUE,24%,18%
14,TRUE,39,TRUE,28%,20%
10,TRUE,37,TRUE,20%,19%
9,FALSE,42,TRUE,18%,21%
7,FALSE,42,TRUE,14%,21%
8,FALSE,38,TRUE,16%,19%
9,FALSE,40,TRUE,18%,20%
12,TRUE,41,TRUE,24%,21%
16,TRUE,41,TRUE,32%,21%
12,TRUE,41,TRUE,24%,21%
8,FALSE,31,TRUE,16%,16%
16,TRUE,31,TRUE,32%,16%
9,FALSE,45,TRUE,18%,23%
7,FALSE,37,TRUE,14%,19%
13,TRUE,36,TRUE,26%,18%
8,FALSE,49,TRUE,16%,25%
10,TRUE,44,TRUE,20%,22%
8,FALSE,31,TRUE,16%,16%
9,FALSE,45,TRUE,18%,23%
5,FALSE,42,TRUE,10%,21%
12,TRUE,44,TRUE,24%,22%
9,FALSE,36,TRUE,18%,18%
8,FALSE,40,TRUE,16%,20%
7,FALSE,49,TRUE,14%,25%
8,FALSE,45,TRUE,16%,23%
12,TRUE,44,TRUE,24%,22%
7,FALSE,40,TRUE,14%,20%
12,TRUE,45,TRUE,24%,23%
9,FALSE,40,TRUE,18%,20%
9,FALSE,42,TRUE,18%,21%
6,FALSE,46,TRUE,12%,23%
9,FALSE,38,TRUE,18%,19%
10,TRUE,40,TRUE,20%,20%
6,FALSE,43,TRUE,12%,22%
13,TRUE,30,TRUE,26%,15%
9,FALSE,46,TRUE,18%,23%
7,FALSE,45,TRUE,14%,23%
7,FALSE,43,TRUE,14%,22%
10,TRUE,33,TRUE,20%,17%
13,TRUE,35,TRUE,26%,18%
8,FALSE,47,TRUE,16%,24%
13,TRUE,43,TRUE,26%,22%
14,TRUE,42,TRUE,28%,21%
10,TRUE,35,TRUE,20%,18%
10,TRUE,41,TRUE,20%,21%
12,TRUE,48,TRUE,24%,24%
8,FALSE,33,TRUE,16%,17%
10,TRUE,41,TRUE,20%,21%
